ID,mang_fish_dens,mang_invert_dens,mang_spec_score,salt_spec_score,seag_spec_score,mang_frag_area_mn_rate,mang_frag_area_mn,mang_mean_age,mang_mean_agb_mg_ha,mang_mean_SOC,mang_mean_height_m,pressure_seagrass_climate_current,pressure_seagrass_land_current,pressure_seagrass_marine_current,pressure_seagrass_climate_rate,pressure_seagrass_land_rate,pressure_seagrass_marine_rate,pressure_mangrove_climate_current,pressure_mangrove_land_current,pressure_mangrove_marine_current,pressure_mangrove_climate_rate,pressure_mangrove_land_rate,pressure_mangrove_marine_rate,pressure_saltmarsh_climate_current,pressure_saltmarsh_land_current,pressure_saltmarsh_marine_current,pressure_saltmarsh_climate_rate,pressure_saltmarsh_land_rate,pressure_saltmarsh_marine_rate,mang_spec_prop,salt_spec_prop,seag_spec_prop,mang_loss_rate,seag_change_rate
48351,0.538208346,0.593691236,0.065411717,0.539325043,-0.618647275,-0.792627844,-0.458278345,-0.170448105,0.098769537,0.234976361,-0.481675706,1.074701114,0.369384834,0.542912618,0.459129438,-0.479742343,0.178598358,1.504851649,0.300134968,0.527620564,0.496821838,-0.172017177,0.30633694,1.689878394,0.114113017,0.292167583,0.633951502,-0.456686337,0.058651767,-0.035166327,-0.537078811,0.448788825,-0.002972248,0.122077691
48352,0.247889462,0.29405658,-0.711917448,0.456079927,-0.620083729,0.208481235,-0.174893238,-0.085325544,-0.318087329,-0.081680675,-0.631726844,0.736555783,0.020404641,0.532279413,0.337544412,-0.556327078,0.016786291,0.619537682,0.201572881,0.551929107,0.297435265,-0.184615424,-0.029707507,0.432690577,0.051628671,0.534472905,0.471317015,-0.589040327,0.02949455,0.544255525,-0.469721391,0.439887823,0.001480273,0.069609101
48353,0.835228692,0.937910626,-0.012868989,0.944103689,-0.620865985,-0.676293344,0.234055105,0.083113986,0.143960381,0.093708667,-0.128741701,0.610146369,0.247909141,0.050417324,0.787119758,-0.714207497,-1.416772935,0.702792308,0.245061299,0.197698681,0.863978449,-0.143004605,-1.027740675,0.771148438,0.093532503,0.119429628,0.995306308,-0.691977158,-1.303972742,0.0469355,-0.765374943,0.456837763,-0.001660346,0.137345529
48354,0.190429451,0.207408997,0.02025806,0.486695261,-0.720335461,-0.391396866,-0.07133872,-0.04005495,-0.118740556,-0.203999983,-0.367068173,0.129496008,-0.379082442,-0.420651792,0.61249898,-0.228862361,-0.569988712,0.154223013,-0.483724061,-0.395677626,0.540208011,-0.101262918,-0.555816525,0.323567149,-0.309242718,-0.375348103,0.581268327,-0.190667289,-0.7292926,0.049156688,-0.446999784,0.568050564,-0.001285359,0.028464337
48355,0.100256213,0.114938576,-0.333528809,0.658815701,0.171026672,-0.98655928,0.142417002,-0.000864342,0.103665405,0.394585968,0.048266206,1.140070628,-0.18082143,0.216080842,0.656588937,-0.294604306,-1.053926887,1.168872615,-0.045956707,0.419305118,0.653681151,0.0700658,-0.824718389,1.26919698,-0.156928194,0.179753089,0.605131784,-0.288978109,-1.619669038,0.173649643,-0.622984331,-0.140763777,-0.003067033,0.082263532
48356,0.27962776,0.307544983,-0.07049928,0.739150722,0.023487672,-0.499917812,-0.501686325,-0.194179629,-0.24451109,0.342792482,-0.559320749,1.081749758,-0.091932816,0.704078383,0.44372779,-0.420877619,0.557292888,1.230948971,0.254748738,0.893059329,0.348621483,-0.085502451,0.902675845,1.271957545,-0.087413495,0.789664495,0.315076671,-0.462336506,1.041713884,0.006939321,-0.783723832,-0.015220906,-0.002017427,0.06476538
48357,0.59813426,0.666890222,0.188034135,0.735671354,0.086960196,-1.014800094,-0.379347331,-0.428786136,0.112148824,0.563693305,-0.375992335,2.029628192,0.227795258,0.299202266,0.54701748,-0.074681333,-0.450583734,2.326532224,0.435571503,0.432163732,0.528139524,0.220100818,-0.317667658,2.309274696,0.094328686,-0.074149341,0.443743556,-0.084415195,-0.887360483,-0.186658661,-0.788570834,-0.065602884,-0.003685315,0.066500575
48358,0.705817138,0.782346672,0.420690506,0.660504841,0.476291881,-0.811221516,-0.375837752,-0.157290917,0.421211839,0.87352621,-0.072394592,2.160120903,0.065425413,-0.397435145,0.508865548,-0.175429145,-0.237007262,2.545953434,-0.029110844,-0.492640194,0.506740512,0.002785122,-0.48741533,2.4494451,-0.299273722,-0.950188511,0.34551837,-0.112581087,-0.725759724,-0.355746559,-0.701736206,-0.326777004,-0.002672876,0.110854722
48419,-0.353791307,-0.383798239,-0.256371585,-0.713933273,-0.547877635,-0.03447593,-0.45481283,-0.421829216,0.168573411,-0.386331812,0.036226969,-0.681374724,0.816553096,0.801722315,-1.439597325,-0.550928494,0.319235214,-0.553829494,0.74579465,0.268280979,-1.299344022,-0.489472357,0.09145955,-0.556906363,0.608684054,0.343967799,-1.421094281,-0.497994215,0.135816466,0.196604384,0.414142536,0.261861376,-0.000621626,0.002023126
48420,-0.323487636,-0.344383567,-0.145535509,-0.711394982,-0.501126208,-0.056433735,-0.112810522,-0.038567632,0.464816944,0.04560198,0.190335383,0.235333151,0.061265473,0.334547021,-0.244794499,0.154376687,0.155659893,0.310629143,0.057320147,0.26425032,-0.215488753,0.073289074,0.165321876,0.292220854,0.066211466,0.173259139,-0.369986003,0.148746203,0.053732783,0.123587369,0.365148422,0.322491398,-0.000515593,-0.057115019
48433,-0.455989045,-0.503096434,0.133645831,-0.437363001,0.13080227,-0.728468241,0.455279764,-0.129698979,0.242155529,0.001284307,0.208834059,0.779011565,0.781080761,0.158339542,-0.100354005,-0.322345206,-1.703140026,0.742119817,0.654615635,-0.018986782,-0.079819431,-0.126026925,-1.859182416,0.844385916,0.860525694,-0.271644732,0.020205003,-0.321213728,-3.237519111,-0.151480038,0.549190067,-0.196574599,-0.00208839,0.074097945
48436,-0.293537987,-0.31791815,-0.085704048,-0.628210559,-0.177113805,0.211682177,0.129259488,0.130246254,0.539596596,0.161599794,0.374069263,0.538259212,0.47328629,0.494108037,-0.715846233,-0.18613238,-1.475190931,0.639577232,0.177277278,0.269083325,-0.482212869,0.098106958,-1.365399891,0.451964959,0.20652506,0.189970761,-0.392078084,-0.1632039,-1.8301499,0.06215243,0.469733856,-0.006310457,0.001175654,0.08850119
48449,-0.004587632,-0.043653636,1.143213128,-0.806907564,0.264995818,-0.631949634,-0.034705691,-0.039597606,0.887634952,0.569045063,0.268988871,1.691727829,0.54184555,-1.130412329,-0.133745381,0.028153953,-0.567754772,2.111455453,-0.005726282,-1.605627688,-0.065993201,-0.301650251,-1.46363736,2.002214992,0.352186196,-2.261646763,-0.322356511,0.075799846,-2.266637818,-0.836134949,0.637060716,-0.205050125,-0.00170859,0.049322679
48656,-0.164722678,-0.170357952,-0.712275947,1.496373439,0.183207703,-0.720203576,0.515665198,-0.004451677,-1.037483655,-0.448019216,-0.272962523,-1.344641464,-0.098654026,0.245220806,-0.331791537,-0.236229385,-0.774542011,-1.727530814,0.334959412,0.36202726,-0.281343273,0.024202028,-0.590617608,-1.624125519,0.006285113,0.615046249,-0.374292393,-0.249007902,-0.945158091,0.449947447,-1.356458372,-0.183523926,-0.000863946,0.075449894
48657,0.329550842,0.363703968,-0.333068078,1.34098963,0.772989108,0.604899989,0.301679135,-0.105921961,-0.755217461,-0.144067342,-0.077254413,-0.459199553,0.295121637,0.52115152,-0.798079897,-0.257239378,-0.54034212,-0.905410869,0.739635454,0.515730704,-0.772707543,0.212651107,-0.424673578,-1.323344886,0.14382287,0.799180776,-0.543913633,-0.263522676,-0.060686792,0.165846099,-1.201694046,-0.656873424,0.004103375,0.076167541
48713,0.637354708,0.724383313,0.048771856,0.388356294,-0.618439067,-0.133902114,-0.521113149,-0.170063974,-0.046867637,0.034041132,-0.550522222,0.383552096,0.102308754,0.191407922,0.55242058,-0.490287516,0.541081614,0.602668597,0.216377117,0.266230688,0.511801478,-0.264745607,0.812992988,0.679602536,0.091263164,0.331822287,0.615964658,-0.524313538,1.374375244,0.032121481,-0.309130944,0.508590425,-0.0010759,0.034736892
48714,0.784244305,0.894524845,-0.016764295,0.424740428,-0.268180151,0.095892579,-1.129595089,-0.330671968,0.165373313,0.573761633,-0.688753196,1.769988179,0.269278186,1.284011893,0.930937742,-0.36230088,2.103745499,2.176488689,0.764778801,1.427939939,0.819323858,-0.052460401,2.579430084,2.109427904,0.214059238,1.472784907,0.937739569,-0.451927133,3.754332098,0.011128047,-0.490668827,0.267782057,-0.001228862,0.03789279
48715,0.334289552,0.37457533,-0.317619073,0.426432867,-0.093165162,-0.536897763,-0.506396303,-0.074901719,0.288845707,0.710887016,-0.274223601,1.978884868,-0.379163977,0.69175264,0.783677731,-0.35047413,-0.0668362,2.26700674,-0.242857087,1.000824466,0.736731705,0.116109426,0.404432589,2.281270332,-0.433287126,0.778700694,0.736621356,-0.359355461,0.249375504,0.183964513,-0.555803276,0.06347718,-0.00233537,0.080022947
48716,0.733056802,0.81582332,0.143389994,0.358698091,-0.048794843,0.274169491,-0.732121076,-0.334626181,-0.284143723,0.022089598,-0.586024849,0.283583033,0.526135629,0.714016698,-0.217207574,-0.135881304,0.982276235,0.499087966,0.692777888,0.638031728,-0.240557833,0.011808796,1.193644635,0.431818033,0.28001141,0.765689838,-0.074816626,-0.161877462,2.070506116,-0.114798578,-0.278581121,0.028734541,-0.000234799,0.030683077
48717,0.33788577,0.369247458,-0.014220127,0.63052179,0.088463411,-0.246322073,-0.478155081,-0.300469998,-0.397145686,0.110559267,-0.610689903,0.550241303,0.274178202,0.655958265,0.103892255,-0.213618876,0.775141812,0.683013316,0.65315053,0.742182766,0.014980094,-0.022831698,1.036535942,0.692924294,0.261139732,0.717179576,0.09173631,-0.253319212,1.377508208,-0.02863628,-0.594058441,-0.066453974,-0.001251336,0.044178605
48718,0.66084903,0.733304074,-0.138008478,0.710359852,-0.265308337,-0.254296842,-0.648525299,-0.341480261,-0.21970894,0.229143566,-0.678479075,1.01794697,-0.029900387,0.615377003,0.764008837,-0.61297678,0.8069939,1.17089561,0.396284205,0.883251071,0.617186298,-0.214656778,1.28914832,1.188534016,0.054652698,0.882521207,0.704688563,-0.664110607,1.831081302,0.099643746,-0.679169204,0.23774613,-0.00158118,0.033376236
48719,0.173104866,0.197132458,-0.192602086,0.684162381,0.156661402,-0.825421617,-0.29376691,-0.101169706,0.025935518,0.554206542,-0.228742165,1.242408732,-0.218560681,0.362833294,-0.047275465,-0.651366765,-0.286175866,1.346781909,-0.119806391,0.287865887,-0.139963487,-0.237575198,-0.381995905,1.371804711,-0.384262502,0.05248803,-0.327585919,-0.591891946,-0.719520027,0.07074759,-0.800324505,-0.170636899,-0.002603587,0.123033456
48720,0.079242988,0.103798661,-0.682300034,0.687517344,-0.163204427,-0.857524096,-0.562798971,-0.296965786,-0.099868405,0.425118768,-0.406455793,1.27309319,-0.347100664,0.869230589,0.299931522,-0.332261883,0.279814245,1.421024509,0.057801481,1.104805696,0.185741825,0.057338236,0.710755144,1.511958769,-0.34156424,0.921459354,0.03037275,-0.336700491,0.52048386,0.435176568,-0.937101476,0.09645351,-0.003360139,0.055194891
48721,0.046128348,0.058837077,0.004257784,0.405936732,0.279668352,0.012535739,0.045430592,0.004707404,-0.305116518,-0.046718623,-0.137575805,-0.162451379,-0.067313543,-0.119803959,0.100110899,-0.068958206,-0.04362545,-0.201039634,-0.030980617,-0.087523569,0.0780825,-0.036196693,-0.053359485,-0.177882334,-0.047661067,-0.03737302,0.156318119,-0.080172271,-0.025577707,-0.022539543,-0.230125442,-0.188688921,0.000267313,0.035066113
48779,-0.2477014,-0.273504832,-0.002799559,-0.453820216,-0.438167522,-0.233376889,-0.195896659,-0.201873646,0.102506178,-0.191758947,-0.047623194,-0.423140395,1.092621834,0.565508752,-1.340544086,-0.29927357,0.037102636,-0.326343196,1.077695274,0.020359398,-1.215679225,-0.297388076,-0.192784307,-0.387674844,0.841816684,0.190328489,-1.435994964,-0.274456838,-0.008370403,-0.008256626,0.214138081,0.180661676,-0.000820517,0.071910112
48780,0.004070348,0.01007446,0.049633962,-0.310945859,-0.342127027,-0.280649429,-0.115327923,-0.243709858,-0.061452902,-0.304974228,-0.143024902,-0.568650191,1.219008479,0.514594633,-1.262002896,-0.232581556,-0.077200809,-0.514394532,1.255345612,0.039352263,-1.189022876,-0.236268207,-0.327099737,-0.555824394,0.958891246,0.08867826,-1.343461206,-0.216008668,-0.307749299,-0.046574722,0.202759838,0.126688484,-0.001281294,0.0391529
48793,-0.516817976,-0.569142655,-0.145353823,-0.72244659,-0.458284918,-0.283286095,-0.168720924,-0.336708304,0.157893336,-0.2428864,-0.101169771,0.29847064,0.774911524,0.85929107,-0.173159112,-0.311624763,-0.069760877,0.49716158,0.705626153,0.735788471,-0.021174607,-0.213678216,-0.022582693,0.633232505,0.901684993,0.621176278,0.243085686,-0.36625744,-0.806213173,0.109914643,0.703311204,0.268005127,-0.001079849,0.031388522
48794,-0.719065077,-0.784803788,-0.403413029,-1.029541273,-0.365600136,-0.670724274,0.27973128,-0.148499942,0.587571748,0.039876634,0.356863427,0.838967308,0.643020849,0.905146131,-0.331461623,-0.33395445,-1.32422291,0.791235376,0.682987266,0.774199962,-0.264275129,-0.080469878,-1.250305677,0.830074756,0.801857469,0.510530001,-0.345087285,-0.384840763,-2.543904229,0.246330282,0.823190861,0.134235465,-0.002471736,-0.004817975
49016,0.258957004,0.302201262,-0.488561497,1.322321934,-0.055877625,-0.752922899,0.127083816,-0.293236068,-0.790485139,-0.32314179,-0.409170281,-0.839100241,0.308901512,0.425071427,-0.527759695,-0.316202983,-0.597020861,-1.00797735,0.804389772,0.531762438,-0.429879051,-0.001401773,-0.310056889,-1.008514249,0.294809968,0.628729009,-0.594928153,-0.305965501,-0.411131559,0.302463781,-1.277868223,-0.026280144,-0.001851559,0.059308146
49017,0.144418714,0.174136172,-0.407221639,1.18425635,-0.155469072,-0.514494997,0.13853787,-0.220128678,-0.935710205,-0.469352479,-0.6055405,-0.992451237,0.631244723,0.605453907,-0.654733496,-0.217836637,-0.257173073,-1.179513403,1.133385133,0.481335008,-0.58594646,-0.015786959,-0.147005133,-1.202891346,0.634787761,0.718448713,-0.695081553,-0.246985818,-0.023234272,0.25683988,-1.138913354,0.036236443,-0.000756423,0.064832684
49075,0.007974284,0.006012125,0.14068971,0.247369147,0.446303749,0.173859887,0.13659629,0.019552064,-0.338004272,-0.111541965,-0.086380618,-0.231769948,0.032019182,-0.213292007,0.242306575,-0.073290967,-0.128821606,-0.315194244,0.057451682,-0.118181456,0.197687296,-0.079811184,-0.087177375,-0.273864762,0.175946959,-0.052494076,0.421664136,-0.10682734,-0.155874197,-0.120436101,0.085927806,-0.284654861,0.000757459,0.029501221
49076,0.382201229,0.428775248,-0.012754973,0.631922726,-0.037844577,0.295264561,-0.016485055,-0.087212956,-0.48690404,-0.260412795,-0.355441915,-0.34373493,-0.092014353,0.044394703,0.815186037,-0.188367992,0.240729573,-0.452274921,0.098279849,0.212222683,0.782041114,-0.060629176,0.435233886,-0.420905225,0.090293029,0.467669683,1.056789315,-0.260093449,0.862844382,0.047208979,-0.298853274,0.107646236,0.000807549,-0.001587954
49077,0.36195513,0.402692504,0.20210789,0.566483513,0.297326522,0.321379356,0.338305384,0.0475635,-0.256160012,-0.170367722,-0.033494699,0.033642861,-0.117523936,-0.164406306,1.621768424,0.269456042,0.282224062,-0.108011563,0.179178642,0.170145272,1.58025586,0.235502471,0.483247078,-0.111821372,0.239334392,0.354340048,1.951801628,0.143904544,0.706321068,-0.126095972,-0.160709371,-0.065044914,0.00147869,-0.068697869
49078,-0.08400328,-0.102802233,0.094913989,0.535688539,0.469759116,-0.08354151,0.602610546,0.149618882,-0.358855668,-0.154719542,-0.020788096,0.202421186,-0.318702256,-0.300951153,1.433972742,0.211696937,-0.677260952,-0.028430079,-0.120537451,0.063647178,1.349319941,0.221259969,-0.538402825,0.07863698,0.143109445,0.067297243,1.70083625,0.116668419,-1.158350333,-0.076745851,-0.095483428,-0.241083028,0.000363991,-0.031318591
49079,0.125935522,0.142236556,0.02785371,0.489635953,0.39435991,-0.044154729,0.088252825,0.007869685,-0.299929693,0.002695582,-0.080747871,-0.156072258,-0.111191716,-0.206050023,0.107893946,-0.062688215,-0.051750745,-0.204290896,-0.05060668,-0.116195218,0.09869893,-0.027479681,-0.066557703,-0.163624971,-0.078048371,-0.094704332,0.163146319,-0.069103956,-0.10158424,-0.057800433,-0.303975973,-0.263913136,0.000171562,0.034519683
49080,0.152871633,0.163736162,-0.028076046,0.403054773,0.333828372,-0.192707355,0.053109027,-0.04868585,-0.160307318,0.09777449,-0.049011825,0.325363936,-0.242051772,-0.136742355,0.333472481,0.012705711,-0.338560772,0.308355569,-0.240728238,0.102667522,0.355224092,0.116481615,-0.218847305,0.326856287,-0.24556199,-0.076542418,0.476838807,0.005954251,-0.591390658,-0.005656042,-0.277874192,-0.225903043,-0.000391203,0.008067511
49081,0.200518312,0.222875151,-0.249470481,0.40262185,-0.111015905,-0.300663387,-0.11154406,-0.045879295,-0.026730618,0.138488064,-0.242194406,0.796139023,-0.124064661,0.475324019,0.830120062,-0.291192016,-0.04456292,0.827283056,0.061395026,0.712148553,0.7599747,0.00641083,0.327939399,0.930696057,0.009908203,0.692081799,0.903191199,-0.338504322,0.200426956,0.17491907,-0.306444729,0.104928258,-0.001180134,0.02477665
49138,-0.526029172,-0.568674696,-0.467303641,-0.394091885,-0.65385242,-0.253262832,-0.274691961,-0.345909981,-0.30606218,-0.438386358,-0.359433045,-0.869590565,0.627450107,0.881066866,-1.448777134,-0.283623579,0.216131392,-0.914561848,0.773080412,0.645139749,-1.425854354,-0.232159558,0.298076837,-0.841628877,0.583879747,0.74739969,-1.579682633,-0.286589669,0.264141454,0.333498652,0.125779975,0.336642609,-0.001200579,0.018614898
49139,-0.220102171,-0.235480817,-0.233877431,-0.392870733,-0.47749294,-0.194867829,-0.482868955,-0.542485804,-0.166046742,-0.295807292,-0.321765696,-0.579476529,0.912429302,0.757976621,-1.698610397,-0.294527423,0.256629443,-0.464284133,1.023796478,0.382385276,-1.634837125,-0.26780651,0.160197402,-0.540307271,0.7136942,0.372908859,-1.861107539,-0.283446752,0.276927965,0.156362619,0.072992309,0.190403992,-0.000995571,0.025732914
49376,0.256605972,0.294564285,-0.522779734,1.483168752,-0.023086148,-0.620560065,0.267705577,-0.041284023,-0.848240078,-0.345040542,-0.438916624,-0.913490112,0.240631468,0.211505598,-0.40154055,-0.350240491,-0.553404462,-1.133029216,0.579155816,0.243641301,-0.420649885,-0.030752175,-0.359929868,-1.079878716,0.144162999,0.485222457,-0.488768265,-0.330096809,-0.377382821,0.333810001,-1.377988607,-0.033957274,-0.001108558,0.107436674
49377,0.157703239,0.185843728,-0.733765526,1.481421081,-0.138011184,-0.489475319,0.151048063,0.014831989,-0.929093484,-0.256189936,-0.536142243,-0.92150482,0.231119567,0.83101757,-0.520786996,-0.294621911,0.03316922,-1.146450308,0.811216906,0.893501207,-0.445840265,0.053128149,0.388563582,-1.138110835,0.167770395,1.183610085,-0.608206626,-0.322626252,0.657576395,0.479904919,-1.504038526,0.035260074,-0.000620796,0.100821451
49378,0.157381009,0.163550025,-0.203629819,1.499488276,1.556848119,-0.081910489,-0.041354639,-0.312333022,-1.042141114,0.021670636,-0.186336379,-0.784734254,0.447550428,0.816092518,-0.880782424,-0.304047641,0.406484692,-0.997649005,1.036017787,0.884140918,-0.842988961,0.013706302,0.767026438,-1.096215631,0.313724409,1.139644843,-0.779111178,-0.324224289,1.125538252,-0.01969227,-1.210937726,-1.20226626,0.000429048,0.115544587
49434,-0.224431643,-0.245075884,-0.258355952,0.530618938,0.018440108,0.506988907,0.580777277,0.089346067,-0.669195416,-0.578663805,-0.149579395,-0.716849451,-0.490172881,0.19881989,1.838046679,-0.136737273,-0.12125142,-1.117784589,0.018255612,0.825311285,1.851460072,0.031437899,0.454758274,-1.026834764,0.353824662,1.188441492,2.411820611,-0.341262574,0.279313469,0.20860762,0.003606565,0.129961592,0.002383154,-0.091530614
49435,0.393836203,0.443790089,-0.065524585,0.630680162,0.065822333,0.421746904,-0.065179062,-0.126249935,-0.510394942,-0.30945817,-0.328786444,-0.471054781,-0.118330032,0.26506287,0.981603525,-0.489006552,0.599902792,-0.644604173,0.171649575,0.465751852,0.820051337,-0.259810566,0.873788224,-0.557233407,0.089949868,0.75919024,1.228591479,-0.565376009,1.374859754,0.073644945,-0.230396762,0.048319806,0.001168518,0.001017236
49436,0.452083401,0.502582031,0.020070574,0.56509377,-0.065689704,0.336929954,-0.005413037,-0.008157622,-0.250082869,-0.149575862,-0.225255306,0.067229139,-0.257240559,0.148208073,1.31002799,-0.375565877,0.311690217,-0.038422987,-0.027487022,0.418456554,1.20773005,-0.127926333,0.688399558,0.013492605,-0.020629748,0.62938568,1.613829167,-0.444235639,1.055032039,0.03637237,-0.210984479,0.152535789,0.001071717,-0.002018686
49440,0.1300404,0.134379474,0.159406517,0.355234722,0.328857971,0.031716244,0.082999527,0.046024453,-0.21768971,0.006156676,-0.052209574,-0.091269485,-0.0483985,-0.230362413,0.125702938,-0.054364667,-0.089475049,-0.13360644,-0.069610761,-0.17749882,0.102874963,-0.030723775,-0.08303905,-0.120853532,-0.048241743,-0.148564294,0.203586204,-0.047832969,-0.056459152,-0.128548356,-0.168648869,-0.21177428,0.000310714,0.030188428
